key,value,timestamp,sentence
B - Sad,0.0450,"01:30:22,834 --> 01:30:24,495","I've got a brain!"
C - Neutral,0.0768,"01:30:22,834 --> 01:30:24,495","I've got a brain!"
D - Happy,0.5713,"01:30:22,834 --> 01:30:24,495","I've got a brain!"
E - Very Happy,0.2818,"01:30:22,834 --> 01:30:24,495","I've got a brain!"
A - Very Sad,0.0112,"01:30:24,753 --> 01:30:26,960","- How can I thank you enough?"
B - Sad,0.1254,"01:30:24,753 --> 01:30:26,960","- How can I thank you enough?"
C - Neutral,0.7797,"01:30:24,753 --> 01:30:26,960","- How can I thank you enough?"
D - Happy,0.0783,"01:30:24,753 --> 01:30:26,960","- How can I thank you enough?"
E - Very Happy,0.0054,"01:30:24,753 --> 01:30:26,960","- How can I thank you enough?"
A - Very Sad,0.0801,"01:30:24,753 --> 01:30:26,960","- Well, you can't."
B - Sad,0.5518,"01:30:24,753 --> 01:30:26,960","- Well, you can't."
C - Neutral,0.2897,"01:30:24,753 --> 01:30:26,960","- Well, you can't."
D - Happy,0.0648,"01:30:24,753 --> 01:30:26,960","- Well, you can't."
E - Very Happy,0.0136,"01:30:24,753 --> 01:30:26,960","- Well, you can't."
A - Very Sad,0.0370,"01:30:27,213 --> 01:30:31,047","As for you, my fine friend, you're a victim of disorganized thinking."
B - Sad,0.2616,"01:30:27,213 --> 01:30:31,047","As for you, my fine friend, you're a victim of disorganized thinking."
C - Neutral,0.2548,"01:30:27,213 --> 01:30:31,047","As for you, my fine friend, you're a victim of disorganized thinking."
D - Happy,0.3944,"01:30:27,213 --> 01:30:31,047","As for you, my fine friend, you're a victim of disorganized thinking."
E - Very Happy,0.0522,"01:30:27,213 --> 01:30:31,047","As for you, my fine friend, you're a victim of disorganized thinking."
A - Very Sad,0.0117,"01:30:31,301 --> 01:30:34,965","You are under the delusion that because you run away from danger..."
B - Sad,0.1164,"01:30:31,301 --> 01:30:34,965","You are under the delusion that because you run away from danger..."
C - Neutral,0.7654,"01:30:31,301 --> 01:30:34,965","You are under the delusion that because you run away from danger..."
D - Happy,0.0990,"01:30:31,301 --> 01:30:34,965","You are under the delusion that because you run away from danger..."
E - Very Happy,0.0074,"01:30:31,301 --> 01:30:34,965","You are under the delusion that because you run away from danger..."
A - Very Sad,0.1304,"01:30:35,221 --> 01:30:39,055","you have no courage."
B - Sad,0.5805,"01:30:35,221 --> 01:30:39,055","you have no courage."
C - Neutral,0.2286,"01:30:35,221 --> 01:30:39,055","you have no courage."
D - Happy,0.0444,"01:30:35,221 --> 01:30:39,055","you have no courage."
E - Very Happy,0.0162,"01:30:35,221 --> 01:30:39,055","you have no courage."
A - Very Sad,0.0778,"01:30:35,221 --> 01:30:39,055","You're confusing courage with wisdom."
B - Sad,0.5405,"01:30:35,221 --> 01:30:39,055","You're confusing courage with wisdom."
C - Neutral,0.3257,"01:30:35,221 --> 01:30:39,055","You're confusing courage with wisdom."
D - Happy,0.0460,"01:30:35,221 --> 01:30:39,055","You're confusing courage with wisdom."
E - Very Happy,0.0100,"01:30:35,221 --> 01:30:39,055","You're confusing courage with wisdom."
A - Very Sad,0.0183,"01:30:39,309 --> 01:30:43,177","Back where I come from, we have men who are called heroes."
B - Sad,0.1989,"01:30:39,309 --> 01:30:43,177","Back where I come from, we have men who are called heroes."
C - Neutral,0.6065,"01:30:39,309 --> 01:30:43,177","Back where I come from, we have men who are called heroes."
D - Happy,0.1660,"01:30:39,309 --> 01:30:43,177","Back where I come from, we have men who are called heroes."
E - Very Happy,0.0102,"01:30:39,309 --> 01:30:43,177","Back where I come from, we have men who are called heroes."
A - Very Sad,0.0072,"01:30:43,438 --> 01:30:46,521","Once a year, they take their fortitude out of mothballs..."
B - Sad,0.0684,"01:30:43,438 --> 01:30:46,521","Once a year, they take their fortitude out of mothballs..."
C - Neutral,0.8810,"01:30:43,438 --> 01:30:46,521","Once a year, they take their fortitude out of mothballs..."
D - Happy,0.0403,"01:30:43,438 --> 01:30:46,521","Once a year, they take their fortitude out of mothballs..."
E - Very Happy,0.0030,"01:30:43,438 --> 01:30:46,521","Once a year, they take their fortitude out of mothballs..."
A - Very Sad,0.0202,"01:30:46,775 --> 01:30:48,937","and parade it down the main street."
B - Sad,0.1426,"01:30:46,775 --> 01:30:48,937","and parade it down the main street."
C - Neutral,0.5443,"01:30:46,775 --> 01:30:48,937","and parade it down the main street."
D - Happy,0.2732,"01:30:46,775 --> 01:30:48,937","and parade it down the main street."
E - Very Happy,0.0197,"01:30:46,775 --> 01:30:48,937","and parade it down the main street."
A - Very Sad,0.1538,"01:30:49,194 --> 01:30:51,310","And they have no more courage than you have."
B - Sad,0.7364,"01:30:49,194 --> 01:30:51,310","And they have no more courage than you have."
C - Neutral,0.0876,"01:30:49,194 --> 01:30:51,310","And they have no more courage than you have."
D - Happy,0.0158,"01:30:49,194 --> 01:30:51,310","And they have no more courage than you have."
E - Very Happy,0.0064,"01:30:49,194 --> 01:30:51,310","And they have no more courage than you have."
A - Very Sad,0.0421,"01:30:51,571 --> 01:30:56,566","But they have one thing that you haven't got."
B - Sad,0.3984,"01:30:51,571 --> 01:30:56,566","But they have one thing that you haven't got."
C - Neutral,0.5023,"01:30:51,571 --> 01:30:56,566","But they have one thing that you haven't got."
D - Happy,0.0495,"01:30:51,571 --> 01:30:56,566","But they have one thing that you haven't got."
E - Very Happy,0.0076,"01:30:51,571 --> 01:30:56,566","But they have one thing that you haven't got."
A - Very Sad,0.0362,"01:30:51,571 --> 01:30:56,566","A medal."
B - Sad,0.1536,"01:30:51,571 --> 01:30:56,566","A medal."
C - Neutral,0.4993,"01:30:51,571 --> 01:30:56,566","A medal."
D - Happy,0.2523,"01:30:51,571 --> 01:30:56,566","A medal."
E - Very Happy,0.0586,"01:30:51,571 --> 01:30:56,566","A medal."
A - Very Sad,0.0125,"01:30:56,826 --> 01:30:58,066","Therefore..."
B - Sad,0.0809,"01:30:56,826 --> 01:30:58,066","Therefore..."
C - Neutral,0.6844,"01:30:56,826 --> 01:30:58,066","Therefore..."
D - Happy,0.2002,"01:30:56,826 --> 01:30:58,066","Therefore..."
E - Very Happy,0.0220,"01:30:56,826 --> 01:30:58,066","Therefore..."
A - Very Sad,0.0080,"01:30:58,328 --> 01:30:59,318","for meritorious..."
B - Sad,0.0703,"01:30:58,328 --> 01:30:59,318","for meritorious..."
C - Neutral,0.7896,"01:30:58,328 --> 01:30:59,318","for meritorious..."
D - Happy,0.1242,"01:30:58,328 --> 01:30:59,318","for meritorious..."
E - Very Happy,0.0078,"01:30:58,328 --> 01:30:59,318","for meritorious..."
A - Very Sad,0.0074,"01:30:59,579 --> 01:31:01,820","conduct, extraordinary valor..."
B - Sad,0.0112,"01:30:59,579 --> 01:31:01,820","conduct, extraordinary valor..."
C - Neutral,0.0226,"01:30:59,579 --> 01:31:01,820","conduct, extraordinary valor..."
D - Happy,0.6612,"01:30:59,579 --> 01:31:01,820","conduct, extraordinary valor..."
E - Very Happy,0.2975,"01:30:59,579 --> 01:31:01,820","conduct, extraordinary valor..."
A - Very Sad,0.0572,"01:31:02,082 --> 01:31:05,120","conspicuous bravery against wicked witches..."
B - Sad,0.1860,"01:31:02,082 --> 01:31:05,120","conspicuous bravery against wicked witches..."
C - Neutral,0.0979,"01:31:02,082 --> 01:31:05,120","conspicuous bravery against wicked witches..."
D - Happy,0.4859,"01:31:02,082 --> 01:31:05,120","conspicuous bravery against wicked witches..."
E - Very Happy,0.1729,"01:31:02,082 --> 01:31:05,120","conspicuous bravery against wicked witches..."
A - Very Sad,0.0233,"01:31:05,377 --> 01:31:08,540","I award you the Triple Cross."
B - Sad,0.0960,"01:31:05,377 --> 01:31:08,540","I award you the Triple Cross."
C - Neutral,0.2663,"01:31:05,377 --> 01:31:08,540","I award you the Triple Cross."
D - Happy,0.5268,"01:31:05,377 --> 01:31:08,540","I award you the Triple Cross."
E - Very Happy,0.0875,"01:31:05,377 --> 01:31:08,540","I award you the Triple Cross."
A - Very Sad,0.0216,"01:31:08,797 --> 01:31:11,380","You are now a member of the Legion of Courage."
B - Sad,0.1574,"01:31:08,797 --> 01:31:11,380","You are now a member of the Legion of Courage."
C - Neutral,0.6135,"01:31:08,797 --> 01:31:11,380","You are now a member of the Legion of Courage."
D - Happy,0.1904,"01:31:08,797 --> 01:31:11,380","You are now a member of the Legion of Courage."
E - Very Happy,0.0171,"01:31:08,797 --> 01:31:11,380","You are now a member of the Legion of Courage."
A - Very Sad,0.2298,"01:31:15,929 --> 01:31:17,795","Shucks, folks, I'm speechless."
B - Sad,0.5295,"01:31:15,929 --> 01:31:17,795","Shucks, folks, I'm speechless."
C - Neutral,0.0864,"01:31:15,929 --> 01:31:17,795","Shucks, folks, I'm speechless."
D - Happy,0.0774,"01:31:15,929 --> 01:31:17,795","Shucks, folks, I'm speechless."
E - Very Happy,0.0769,"01:31:15,929 --> 01:31:17,795","Shucks, folks, I'm speechless."
A - Very Sad,0.0106,"01:31:18,974 --> 01:31:22,933","As for you, my galvanized friend, you want a heart."
B - Sad,0.0355,"01:31:18,974 --> 01:31:22,933","As for you, my galvanized friend, you want a heart."
C - Neutral,0.0965,"01:31:18,974 --> 01:31:22,933","As for you, my galvanized friend, you want a heart."
D - Happy,0.7376,"01:31:18,974 --> 01:31:22,933","As for you, my galvanized friend, you want a heart."
E - Very Happy,0.1198,"01:31:18,974 --> 01:31:22,933","As for you, my galvanized friend, you want a heart."
A - Very Sad,0.0746,"01:31:23,186 --> 01:31:25,723","You don't know how lucky you are not to have one."
B - Sad,0.4856,"01:31:23,186 --> 01:31:25,723","You don't know how lucky you are not to have one."
C - Neutral,0.3534,"01:31:23,186 --> 01:31:25,723","You don't know how lucky you are not to have one."
D - Happy,0.0722,"01:31:23,186 --> 01:31:25,723","You don't know how lucky you are not to have one."
E - Very Happy,0.0142,"01:31:23,186 --> 01:31:25,723","You don't know how lucky you are not to have one."
A - Very Sad,0.0721,"01:31:25,981 --> 01:31:30,191","Hearts will never be practical until they can be made unbreakable."
B - Sad,0.4205,"01:31:25,981 --> 01:31:30,191","Hearts will never be practical until they can be made unbreakable."
C - Neutral,0.3638,"01:31:25,981 --> 01:31:30,191","Hearts will never be practical until they can be made unbreakable."
D - Happy,0.1149,"01:31:25,981 --> 01:31:30,191","Hearts will never be practical until they can be made unbreakable."
E - Very Happy,0.0288,"01:31:25,981 --> 01:31:30,191","Hearts will never be practical until they can be made unbreakable."
A - Very Sad,0.0104,"01:31:30,902 --> 01:31:33,109","But I still want one."
B - Sad,0.0529,"01:31:30,902 --> 01:31:33,109","But I still want one."
C - Neutral,0.2123,"01:31:30,902 --> 01:31:33,109","But I still want one."
D - Happy,0.6817,"01:31:30,902 --> 01:31:33,109","But I still want one."
E - Very Happy,0.0427,"01:31:30,902 --> 01:31:33,109","But I still want one."
A - Very Sad,0.0402,"01:31:33,405 --> 01:31:37,399","Back where I come from, there are men who do nothing all day but good deeds."
B - Sad,0.4555,"01:31:33,405 --> 01:31:37,399","Back where I come from, there are men who do nothing all day but good deeds."
C - Neutral,0.4333,"01:31:33,405 --> 01:31:37,399","Back where I come from, there are men who do nothing all day but good deeds."
D - Happy,0.0632,"01:31:33,405 --> 01:31:37,399","Back where I come from, there are men who do nothing all day but good deeds."
E - Very Happy,0.0078,"01:31:33,405 --> 01:31:37,399","Back where I come from, there are men who do nothing all day but good deeds."
A - Very Sad,0.0088,"01:31:37,659 --> 01:31:40,117","They are called phil..."
B - Sad,0.1121,"01:31:37,659 --> 01:31:40,117","They are called phil..."
C - Neutral,0.8390,"01:31:37,659 --> 01:31:40,117","They are called phil..."
D - Happy,0.0368,"01:31:37,659 --> 01:31:40,117","They are called phil..."
E - Very Happy,0.0033,"01:31:37,659 --> 01:31:40,117","They are called phil..."
A - Very Sad,0.0241,"01:31:41,371 --> 01:31:44,614","Good-deed-doers."
B - Sad,0.1214,"01:31:41,371 --> 01:31:44,614","Good-deed-doers."
C - Neutral,0.5845,"01:31:41,371 --> 01:31:44,614","Good-deed-doers."
D - Happy,0.2342,"01:31:41,371 --> 01:31:44,614","Good-deed-doers."
E - Very Happy,0.0358,"01:31:41,371 --> 01:31:44,614","Good-deed-doers."
A - Very Sad,0.0590,"01:31:41,371 --> 01:31:44,614","And their hearts are no bigger than yours."
B - Sad,0.5702,"01:31:41,371 --> 01:31:44,614","And their hearts are no bigger than yours."
C - Neutral,0.2479,"01:31:41,371 --> 01:31:44,614","And their hearts are no bigger than yours."
D - Happy,0.1100,"01:31:41,371 --> 01:31:44,614","And their hearts are no bigger than yours."
E - Very Happy,0.0130,"01:31:41,371 --> 01:31:44,614","And their hearts are no bigger than yours."
A - Very Sad,0.0347,"01:31:44,874 --> 01:31:48,993","But they have one thing you haven't got."
B - Sad,0.3497,"01:31:44,874 --> 01:31:48,993","But they have one thing you haven't got."
C - Neutral,0.5619,"01:31:44,874 --> 01:31:48,993","But they have one thing you haven't got."
D - Happy,0.0470,"01:31:44,874 --> 01:31:48,993","But they have one thing you haven't got."
E - Very Happy,0.0066,"01:31:44,874 --> 01:31:48,993","But they have one thing you haven't got."
A - Very Sad,0.0063,"01:31:44,874 --> 01:31:48,993","A testimonial."
B - Sad,0.0347,"01:31:44,874 --> 01:31:48,993","A testimonial."
C - Neutral,0.7579,"01:31:44,874 --> 01:31:48,993","A testimonial."
D - Happy,0.1845,"01:31:44,874 --> 01:31:48,993","A testimonial."
E - Very Happy,0.0165,"01:31:44,874 --> 01:31:48,993","A testimonial."
A - Very Sad,0.0263,"01:31:49,254 --> 01:31:51,962","Therefore, in consideration of your kindness..."
B - Sad,0.1656,"01:31:49,254 --> 01:31:51,962","Therefore, in consideration of your kindness..."
C - Neutral,0.4480,"01:31:49,254 --> 01:31:51,962","Therefore, in consideration of your kindness..."
D - Happy,0.3213,"01:31:49,254 --> 01:31:51,962","Therefore, in consideration of your kindness..."
E - Very Happy,0.0389,"01:31:49,254 --> 01:31:51,962","Therefore, in consideration of your kindness..."
A - Very Sad,0.0035,"01:31:52,215 --> 01:31:54,957","I take pleasure at this time in presenting you..."
B - Sad,0.0071,"01:31:52,215 --> 01:31:54,957","I take pleasure at this time in presenting you..."
C - Neutral,0.2095,"01:31:52,215 --> 01:31:54,957","I take pleasure at this time in presenting you..."
D - Happy,0.6240,"01:31:52,215 --> 01:31:54,957","I take pleasure at this time in presenting you..."
E - Very Happy,0.1560,"01:31:52,215 --> 01:31:54,957","I take pleasure at this time in presenting you..."
A - Very Sad,0.0111,"01:31:55,218 --> 01:31:58,756","with a small token of our esteem and affection."
B - Sad,0.0300,"01:31:55,218 --> 01:31:58,756","with a small token of our esteem and affection."
C - Neutral,0.1028,"01:31:55,218 --> 01:31:58,756","with a small token of our esteem and affection."
D - Happy,0.7083,"01:31:55,218 --> 01:31:58,756","with a small token of our esteem and affection."
E - Very Happy,0.1478,"01:31:55,218 --> 01:31:58,756","with a small token of our esteem and affection."
A - Very Sad,0.0021,"01:31:59,014 --> 01:32:01,847","And remember, my sentimental friend..."
B - Sad,0.0080,"01:31:59,014 --> 01:32:01,847","And remember, my sentimental friend..."
C - Neutral,0.0255,"01:31:59,014 --> 01:32:01,847","And remember, my sentimental friend..."
D - Happy,0.9244,"01:31:59,014 --> 01:32:01,847","And remember, my sentimental friend..."
E - Very Happy,0.0400,"01:31:59,014 --> 01:32:01,847","And remember, my sentimental friend..."
A - Very Sad,0.0323,"01:32:02,100 --> 01:32:05,138","that a heart is not judged by how much you love..."
B - Sad,0.2147,"01:32:02,100 --> 01:32:05,138","that a heart is not judged by how much you love..."
C - Neutral,0.5766,"01:32:02,100 --> 01:32:05,138","that a heart is not judged by how much you love..."
D - Happy,0.1541,"01:32:02,100 --> 01:32:05,138","that a heart is not judged by how much you love..."
E - Very Happy,0.0223,"01:32:02,100 --> 01:32:05,138","that a heart is not judged by how much you love..."
A - Very Sad,0.0084,"01:32:05,395 --> 01:32:08,308","but by how much you are loved by others."
B - Sad,0.0155,"01:32:05,395 --> 01:32:08,308","but by how much you are loved by others."
C - Neutral,0.0529,"01:32:05,395 --> 01:32:08,308","but by how much you are loved by others."
D - Happy,0.6586,"01:32:05,395 --> 01:32:08,308","but by how much you are loved by others."
E - Very Happy,0.2646,"01:32:05,395 --> 01:32:08,308","but by how much you are loved by others."
A - Very Sad,0.0006,"01:32:08,565 --> 01:32:09,805","Ah."
B - Sad,0.0038,"01:32:08,565 --> 01:32:09,805","Ah."
C - Neutral,0.9847,"01:32:08,565 --> 01:32:09,805","Ah."
D - Happy,0.0103,"01:32:08,565 --> 01:32:09,805","Ah."
E - Very Happy,0.0006,"01:32:08,565 --> 01:32:09,805","Ah."
A - Very Sad,0.0454,"01:32:10,066 --> 01:32:11,056","[TICKING]"
B - Sad,0.2852,"01:32:10,066 --> 01:32:11,056","[TICKING]"
C - Neutral,0.4795,"01:32:10,066 --> 01:32:11,056","[TICKING]"
D - Happy,0.1580,"01:32:10,066 --> 01:32:11,056","[TICKING]"
E - Very Happy,0.0319,"01:32:10,066 --> 01:32:11,056","[TICKING]"
A - Very Sad,0.0011,"01:32:11,317 --> 01:32:13,558","Oh!"
B - Sad,0.0059,"01:32:11,317 --> 01:32:13,558","Oh!"
C - Neutral,0.8392,"01:32:11,317 --> 01:32:13,558","Oh!"
D - Happy,0.1465,"01:32:11,317 --> 01:32:13,558","Oh!"
E - Very Happy,0.0073,"01:32:11,317 --> 01:32:13,558","Oh!"
A - Very Sad,0.0202,"01:32:11,317 --> 01:32:13,558","It ticks!"
B - Sad,0.0942,"01:32:11,317 --> 01:32:13,558","It ticks!"
C - Neutral,0.5407,"01:32:11,317 --> 01:32:13,558","It ticks!"
D - Happy,0.3089,"01:32:11,317 --> 01:32:13,558","It ticks!"
E - Very Happy,0.0360,"01:32:11,317 --> 01:32:13,558","It ticks!"
A - Very Sad,0.0207,"01:32:13,820 --> 01:32:16,152","Listen!"
B - Sad,0.0804,"01:32:13,820 --> 01:32:16,152","Listen!"
C - Neutral,0.4557,"01:32:13,820 --> 01:32:16,152","Listen!"
D - Happy,0.3660,"01:32:13,820 --> 01:32:16,152","Listen!"
E - Very Happy,0.0772,"01:32:13,820 --> 01:32:16,152","Listen!"
A - Very Sad,0.0206,"01:32:13,820 --> 01:32:16,152","Look, it ticks!"
B - Sad,0.1597,"01:32:13,820 --> 01:32:16,152","Look, it ticks!"
C - Neutral,0.5313,"01:32:13,820 --> 01:32:16,152","Look, it ticks!"
D - Happy,0.2625,"01:32:13,820 --> 01:32:16,152","Look, it ticks!"
E - Very Happy,0.0259,"01:32:13,820 --> 01:32:16,152","Look, it ticks!"
A - Very Sad,0.0998,"01:32:16,823 --> 01:32:18,439","Read what my medal says."
B - Sad,0.4853,"01:32:16,823 --> 01:32:18,439","Read what my medal says."
C - Neutral,0.2625,"01:32:16,823 --> 01:32:18,439","Read what my medal says."
D - Happy,0.1144,"01:32:16,823 --> 01:32:18,439","Read what my medal says."
E - Very Happy,0.0380,"01:32:16,823 --> 01:32:18,439","Read what my medal says."
A - Very Sad,0.0108,"01:32:18,700 --> 01:32:19,360","Courage."
B - Sad,0.0755,"01:32:18,700 --> 01:32:19,360","Courage."
C - Neutral,0.6511,"01:32:18,700 --> 01:32:19,360","Courage."
D - Happy,0.2438,"01:32:18,700 --> 01:32:19,360","Courage."
E - Very Happy,0.0187,"01:32:18,700 --> 01:32:19,360","Courage."
A - Very Sad,0.0550,"01:32:19,617 --> 01:32:21,858","Ain't it the truth!"
B - Sad,0.1816,"01:32:19,617 --> 01:32:21,858","Ain't it the truth!"
C - Neutral,0.1644,"01:32:19,617 --> 01:32:21,858","Ain't it the truth!"
D - Happy,0.4428,"01:32:19,617 --> 01:32:21,858","Ain't it the truth!"
E - Very Happy,0.1562,"01:32:19,617 --> 01:32:21,858","Ain't it the truth!"
