key,value,timestamp,sentence
B - Sad,0.3972,"00:03:54,568 --> 00:03:56,194","CONTROL: Dr. Stone, Houston."
D - Happy,0.3022,"00:03:54,568 --> 00:03:56,194","CONTROL: Dr. Stone, Houston."
E - Very Happy,0.1429,"00:03:54,568 --> 00:03:56,194","CONTROL: Dr. Stone, Houston."
A - Very Sad,0.1233,"00:03:56,445 --> 00:03:59,114","Medical now have you with a temperature drop to 35.9..."
B - Sad,0.2438,"00:03:56,445 --> 00:03:59,114","Medical now have you with a temperature drop to 35.9..."
D - Happy,0.4765,"00:03:56,445 --> 00:03:59,114","Medical now have you with a temperature drop to 35.9..."
E - Very Happy,0.1564,"00:03:56,445 --> 00:03:59,114","Medical now have you with a temperature drop to 35.9..."
A - Very Sad,0.1619,"00:03:59,365 --> 00:04:01,783","...and a heart-rate rise to 70."
B - Sad,0.2587,"00:03:59,365 --> 00:04:01,783","...and a heart-rate rise to 70."
D - Happy,0.4086,"00:03:59,365 --> 00:04:01,783","...and a heart-rate rise to 70."
E - Very Happy,0.1708,"00:03:59,365 --> 00:04:01,783","...and a heart-rate rise to 70."
A - Very Sad,0.1807,"00:04:02,701 --> 00:04:04,327","How are you feeling?"
B - Sad,0.3235,"00:04:02,701 --> 00:04:04,327","How are you feeling?"
D - Happy,0.3206,"00:04:02,701 --> 00:04:04,327","How are you feeling?"
E - Very Happy,0.1752,"00:04:02,701 --> 00:04:04,327","How are you feeling?"
A - Very Sad,0.1093,"00:04:04,578 --> 00:04:05,912","STONE: Houston, I'm fine."
B - Sad,0.2309,"00:04:04,578 --> 00:04:05,912","STONE: Houston, I'm fine."
D - Happy,0.4544,"00:04:04,578 --> 00:04:05,912","STONE: Houston, I'm fine."
E - Very Happy,0.2054,"00:04:04,578 --> 00:04:05,912","STONE: Houston, I'm fine."
A - Very Sad,0.2153,"00:04:06,163 --> 00:04:09,958","It's just keeping your lunch down in zero-G is harder than it looks."
B - Sad,0.5786,"00:04:06,163 --> 00:04:09,958","It's just keeping your lunch down in zero-G is harder than it looks."
D - Happy,0.1206,"00:04:06,163 --> 00:04:09,958","It's just keeping your lunch down in zero-G is harder than it looks."
E - Very Happy,0.0855,"00:04:06,163 --> 00:04:09,958","It's just keeping your lunch down in zero-G is harder than it looks."
A - Very Sad,0.1713,"00:04:10,501 --> 00:04:14,170","CONTROL: Dr. Stone, Medical is asking if you want to return to Explorer."
B - Sad,0.6672,"00:04:10,501 --> 00:04:14,170","CONTROL: Dr. Stone, Medical is asking if you want to return to Explorer."
D - Happy,0.0911,"00:04:10,501 --> 00:04:14,170","CONTROL: Dr. Stone, Medical is asking if you want to return to Explorer."
E - Very Happy,0.0704,"00:04:10,501 --> 00:04:14,170","CONTROL: Dr. Stone, Medical is asking if you want to return to Explorer."
A - Very Sad,0.1557,"00:04:14,422 --> 00:04:17,841","STONE: Negative."
B - Sad,0.3214,"00:04:14,422 --> 00:04:17,841","STONE: Negative."
D - Happy,0.3626,"00:04:14,422 --> 00:04:17,841","STONE: Negative."
E - Very Happy,0.1604,"00:04:14,422 --> 00:04:17,841","STONE: Negative."
A - Very Sad,0.1495,"00:04:14,422 --> 00:04:17,841","We've been here a week, Houston."
B - Sad,0.7820,"00:04:14,422 --> 00:04:17,841","We've been here a week, Houston."
D - Happy,0.0374,"00:04:14,422 --> 00:04:17,841","We've been here a week, Houston."
E - Very Happy,0.0311,"00:04:14,422 --> 00:04:17,841","We've been here a week, Houston."
A - Very Sad,0.1107,"00:04:14,422 --> 00:04:17,841","Let's just finish this."
B - Sad,0.2539,"00:04:14,422 --> 00:04:17,841","Let's just finish this."
D - Happy,0.4931,"00:04:14,422 --> 00:04:17,841","Let's just finish this."
E - Very Happy,0.1423,"00:04:14,422 --> 00:04:17,841","Let's just finish this."
A - Very Sad,0.1702,"00:04:14,422 --> 00:04:17,841","Ahem."
B - Sad,0.2675,"00:04:14,422 --> 00:04:17,841","Ahem."
D - Happy,0.3803,"00:04:14,422 --> 00:04:17,841","Ahem."
E - Very Happy,0.1820,"00:04:14,422 --> 00:04:17,841","Ahem."
A - Very Sad,0.1341,"00:04:18,092 --> 00:04:19,509","Card is up."
B - Sad,0.2660,"00:04:18,092 --> 00:04:19,509","Card is up."
D - Happy,0.4405,"00:04:18,092 --> 00:04:19,509","Card is up."
E - Very Happy,0.1594,"00:04:18,092 --> 00:04:19,509","Card is up."
A - Very Sad,0.1898,"00:04:20,052 --> 00:04:21,594","CONTROL: No, that's a negative."
B - Sad,0.6008,"00:04:20,052 --> 00:04:21,594","CONTROL: No, that's a negative."
D - Happy,0.1163,"00:04:20,052 --> 00:04:21,594","CONTROL: No, that's a negative."
E - Very Happy,0.0931,"00:04:20,052 --> 00:04:21,594","CONTROL: No, that's a negative."
A - Very Sad,0.1737,"00:04:21,846 --> 00:04:24,889","I'm afraid we're getting nothing on this end, doctor."
B - Sad,0.5821,"00:04:21,846 --> 00:04:24,889","I'm afraid we're getting nothing on this end, doctor."
D - Happy,0.1538,"00:04:21,846 --> 00:04:24,889","I'm afraid we're getting nothing on this end, doctor."
E - Very Happy,0.0904,"00:04:21,846 --> 00:04:24,889","I'm afraid we're getting nothing on this end, doctor."
A - Very Sad,0.1228,"00:04:25,891 --> 00:04:27,392","Try again."
B - Sad,0.1408,"00:04:25,891 --> 00:04:27,392","Try again."
D - Happy,0.5898,"00:04:25,891 --> 00:04:27,392","Try again."
E - Very Happy,0.1465,"00:04:25,891 --> 00:04:27,392","Try again."
A - Very Sad,0.1765,"00:04:27,643 --> 00:04:29,561","CONTROL: No, still nothing."
B - Sad,0.5662,"00:04:27,643 --> 00:04:29,561","CONTROL: No, still nothing."
D - Happy,0.1452,"00:04:27,643 --> 00:04:29,561","CONTROL: No, still nothing."
E - Very Happy,0.1121,"00:04:27,643 --> 00:04:29,561","CONTROL: No, still nothing."
A - Very Sad,0.1593,"00:04:31,564 --> 00:04:33,606","Houston, can you please turn that music off?"
B - Sad,0.4584,"00:04:31,564 --> 00:04:33,606","Houston, can you please turn that music off?"
D - Happy,0.2481,"00:04:31,564 --> 00:04:33,606","Houston, can you please turn that music off?"
E - Very Happy,0.1343,"00:04:31,564 --> 00:04:33,606","Houston, can you please turn that music off?"
A - Very Sad,0.1557,"00:04:33,858 --> 00:04:35,316","CONTROL: Kowalski."
B - Sad,0.3214,"00:04:33,858 --> 00:04:35,316","CONTROL: Kowalski."
D - Happy,0.3626,"00:04:33,858 --> 00:04:35,316","CONTROL: Kowalski."
E - Very Happy,0.1604,"00:04:33,858 --> 00:04:35,316","CONTROL: Kowalski."
A - Very Sad,0.1773,"00:04:35,568 --> 00:04:37,026","KOWALSKI: Not a problem."
B - Sad,0.5555,"00:04:35,568 --> 00:04:37,026","KOWALSKI: Not a problem."
D - Happy,0.1556,"00:04:35,568 --> 00:04:37,026","KOWALSKI: Not a problem."
E - Very Happy,0.1116,"00:04:35,568 --> 00:04:37,026","KOWALSKI: Not a problem."
A - Very Sad,0.0337,"00:04:37,278 --> 00:04:38,778","Thank you, Kowalski."
B - Sad,0.0521,"00:04:37,278 --> 00:04:38,778","Thank you, Kowalski."
D - Happy,0.6965,"00:04:37,278 --> 00:04:38,778","Thank you, Kowalski."
E - Very Happy,0.2177,"00:04:37,278 --> 00:04:38,778","Thank you, Kowalski."
A - Very Sad,0.1549,"00:04:39,029 --> 00:04:40,447","[MUSIC STOPS]"
B - Sad,0.4606,"00:04:39,029 --> 00:04:40,447","[MUSIC STOPS]"
D - Happy,0.2544,"00:04:39,029 --> 00:04:40,447","[MUSIC STOPS]"
E - Very Happy,0.1300,"00:04:39,029 --> 00:04:40,447","[MUSIC STOPS]"
A - Very Sad,0.1990,"00:04:42,241 --> 00:04:43,408","Now, Houston?"
B - Sad,0.3388,"00:04:42,241 --> 00:04:43,408","Now, Houston?"
D - Happy,0.2686,"00:04:42,241 --> 00:04:43,408","Now, Houston?"
E - Very Happy,0.1936,"00:04:42,241 --> 00:04:43,408","Now, Houston?"
A - Very Sad,0.2275,"00:04:43,659 --> 00:04:45,577","CONTROL: That's a negative."
B - Sad,0.6023,"00:04:43,659 --> 00:04:45,577","CONTROL: That's a negative."
D - Happy,0.0938,"00:04:43,659 --> 00:04:45,577","CONTROL: That's a negative."
E - Very Happy,0.0763,"00:04:43,659 --> 00:04:45,577","CONTROL: That's a negative."
A - Very Sad,0.1223,"00:04:45,828 --> 00:04:48,413","Could Houston be misinterpreting the data?"
B - Sad,0.7012,"00:04:45,828 --> 00:04:48,413","Could Houston be misinterpreting the data?"
D - Happy,0.0950,"00:04:45,828 --> 00:04:48,413","Could Houston be misinterpreting the data?"
E - Very Happy,0.0815,"00:04:45,828 --> 00:04:48,413","Could Houston be misinterpreting the data?"
A - Very Sad,0.1806,"00:04:48,664 --> 00:04:51,124","CONTROL: Well, we're not receiving any data."
B - Sad,0.5446,"00:04:48,664 --> 00:04:51,124","CONTROL: Well, we're not receiving any data."
D - Happy,0.1643,"00:04:48,664 --> 00:04:51,124","CONTROL: Well, we're not receiving any data."
E - Very Happy,0.1105,"00:04:48,664 --> 00:04:51,124","CONTROL: Well, we're not receiving any data."
A - Very Sad,0.1892,"00:04:51,750 --> 00:04:55,753","Engineering is recommending a vis-check for component damage."
B - Sad,0.5494,"00:04:51,750 --> 00:04:55,753","Engineering is recommending a vis-check for component damage."
D - Happy,0.1608,"00:04:51,750 --> 00:04:55,753","Engineering is recommending a vis-check for component damage."
E - Very Happy,0.1005,"00:04:51,750 --> 00:04:55,753","Engineering is recommending a vis-check for component damage."
A - Very Sad,0.1670,"00:04:56,755 --> 00:04:58,715","STONE: Let me see what's going on."
B - Sad,0.5236,"00:04:56,755 --> 00:04:58,715","STONE: Let me see what's going on."
D - Happy,0.1995,"00:04:56,755 --> 00:04:58,715","STONE: Let me see what's going on."
E - Very Happy,0.1099,"00:04:56,755 --> 00:04:58,715","STONE: Let me see what's going on."
A - Very Sad,0.2240,"00:04:59,758 --> 00:05:01,384","What have we got?"
B - Sad,0.2532,"00:04:59,758 --> 00:05:01,384","What have we got?"
D - Happy,0.2976,"00:04:59,758 --> 00:05:01,384","What have we got?"
E - Very Happy,0.2253,"00:04:59,758 --> 00:05:01,384","What have we got?"
A - Very Sad,0.1592,"00:05:08,934 --> 00:05:11,644","Visual examination doesn't reveal any damaged components."
B - Sad,0.6353,"00:05:08,934 --> 00:05:11,644","Visual examination doesn't reveal any damaged components."
D - Happy,0.1223,"00:05:08,934 --> 00:05:11,644","Visual examination doesn't reveal any damaged components."
E - Very Happy,0.0832,"00:05:08,934 --> 00:05:11,644","Visual examination doesn't reveal any damaged components."
A - Very Sad,0.1410,"00:05:11,896 --> 00:05:14,647","The problem must be originating from the comms panel."
B - Sad,0.6868,"00:05:11,896 --> 00:05:14,647","The problem must be originating from the comms panel."
D - Happy,0.0934,"00:05:11,896 --> 00:05:14,647","The problem must be originating from the comms panel."
E - Very Happy,0.0787,"00:05:11,896 --> 00:05:14,647","The problem must be originating from the comms panel."
A - Very Sad,0.1554,"00:05:14,899 --> 00:05:17,025","CONTROL: Yeah, that seems to be the case."
B - Sad,0.4419,"00:05:14,899 --> 00:05:17,025","CONTROL: Yeah, that seems to be the case."
D - Happy,0.2760,"00:05:14,899 --> 00:05:17,025","CONTROL: Yeah, that seems to be the case."
E - Very Happy,0.1267,"00:05:14,899 --> 00:05:17,025","CONTROL: Yeah, that seems to be the case."
A - Very Sad,0.1810,"00:05:17,276 --> 00:05:20,695","Engineering admits that you warned us that this could happen."
B - Sad,0.5787,"00:05:17,276 --> 00:05:20,695","Engineering admits that you warned us that this could happen."
D - Happy,0.1413,"00:05:17,276 --> 00:05:20,695","Engineering admits that you warned us that this could happen."
E - Very Happy,0.0990,"00:05:17,276 --> 00:05:20,695","Engineering admits that you warned us that this could happen."
A - Very Sad,0.1377,"00:05:20,946 --> 00:05:23,823","That's as close to an apology as you're going to get from them."
B - Sad,0.3413,"00:05:20,946 --> 00:05:23,823","That's as close to an apology as you're going to get from them."
D - Happy,0.3799,"00:05:20,946 --> 00:05:23,823","That's as close to an apology as you're going to get from them."
E - Very Happy,0.1410,"00:05:20,946 --> 00:05:23,823","That's as close to an apology as you're going to get from them."
A - Very Sad,0.1486,"00:05:24,074 --> 00:05:25,867","We should have listened to you, doc."
B - Sad,0.5527,"00:05:24,074 --> 00:05:25,867","We should have listened to you, doc."
D - Happy,0.2032,"00:05:24,074 --> 00:05:25,867","We should have listened to you, doc."
E - Very Happy,0.0956,"00:05:24,074 --> 00:05:25,867","We should have listened to you, doc."
A - Very Sad,0.1542,"00:05:26,118 --> 00:05:28,411","Well, looks like we're going to have to improvise."
B - Sad,0.6560,"00:05:26,118 --> 00:05:28,411","Well, looks like we're going to have to improvise."
D - Happy,0.1124,"00:05:26,118 --> 00:05:28,411","Well, looks like we're going to have to improvise."
E - Very Happy,0.0774,"00:05:26,118 --> 00:05:28,411","Well, looks like we're going to have to improvise."
A - Very Sad,0.1575,"00:05:28,662 --> 00:05:29,829","I'm on it."
B - Sad,0.3100,"00:05:28,662 --> 00:05:29,829","I'm on it."
D - Happy,0.3735,"00:05:28,662 --> 00:05:29,829","I'm on it."
E - Very Happy,0.1590,"00:05:28,662 --> 00:05:29,829","I'm on it."
A - Very Sad,0.1353,"00:05:30,581 --> 00:05:32,415","CONTROL: How long do you think it'll take you?"
B - Sad,0.6368,"00:05:30,581 --> 00:05:32,415","CONTROL: How long do you think it'll take you?"
D - Happy,0.1307,"00:05:30,581 --> 00:05:32,415","CONTROL: How long do you think it'll take you?"
E - Very Happy,0.0971,"00:05:30,581 --> 00:05:32,415","CONTROL: How long do you think it'll take you?"
A - Very Sad,0.2123,"00:05:32,666 --> 00:05:34,417","One hour."
B - Sad,0.2254,"00:05:32,666 --> 00:05:34,417","One hour."
D - Happy,0.3473,"00:05:32,666 --> 00:05:34,417","One hour."
E - Very Happy,0.2150,"00:05:32,666 --> 00:05:34,417","One hour."
A - Very Sad,0.1702,"00:05:32,666 --> 00:05:34,417","Ahem."
B - Sad,0.2675,"00:05:32,666 --> 00:05:34,417","Ahem."
D - Happy,0.3803,"00:05:32,666 --> 00:05:34,417","Ahem."
E - Very Happy,0.1820,"00:05:32,666 --> 00:05:34,417","Ahem."
A - Very Sad,0.1557,"00:05:34,668 --> 00:05:35,835","CONTROL: Outstanding."
B - Sad,0.3214,"00:05:34,668 --> 00:05:35,835","CONTROL: Outstanding."
D - Happy,0.3626,"00:05:34,668 --> 00:05:35,835","CONTROL: Outstanding."
E - Very Happy,0.1604,"00:05:34,668 --> 00:05:35,835","CONTROL: Outstanding."
A - Very Sad,0.1342,"00:05:36,086 --> 00:05:39,297","Installing your system in the Hubble is the purpose of this mission..."
B - Sad,0.3031,"00:05:36,086 --> 00:05:39,297","Installing your system in the Hubble is the purpose of this mission..."
D - Happy,0.4112,"00:05:36,086 --> 00:05:39,297","Installing your system in the Hubble is the purpose of this mission..."
E - Very Happy,0.1516,"00:05:36,086 --> 00:05:39,297","Installing your system in the Hubble is the purpose of this mission..."
A - Very Sad,0.1822,"00:05:39,548 --> 00:05:41,716","...and so we appreciate your patience, doctor."
B - Sad,0.3794,"00:05:39,548 --> 00:05:41,716","...and so we appreciate your patience, doctor."
D - Happy,0.2743,"00:05:39,548 --> 00:05:41,716","...and so we appreciate your patience, doctor."
E - Very Happy,0.1641,"00:05:39,548 --> 00:05:41,716","...and so we appreciate your patience, doctor."
A - Very Sad,0.1573,"00:05:41,967 --> 00:05:44,802","Kowalski, we know you don't care about things like this..."
B - Sad,0.4640,"00:05:41,967 --> 00:05:44,802","Kowalski, we know you don't care about things like this..."
D - Happy,0.2459,"00:05:41,967 --> 00:05:44,802","Kowalski, we know you don't care about things like this..."
E - Very Happy,0.1328,"00:05:41,967 --> 00:05:44,802","Kowalski, we know you don't care about things like this..."
A - Very Sad,0.1568,"00:05:45,054 --> 00:05:48,473","...but, uh, for your information, this delay is not going to be long enough..."
B - Sad,0.7120,"00:05:45,054 --> 00:05:48,473","...but, uh, for your information, this delay is not going to be long enough..."
D - Happy,0.0745,"00:05:45,054 --> 00:05:48,473","...but, uh, for your information, this delay is not going to be long enough..."
E - Very Happy,0.0567,"00:05:45,054 --> 00:05:48,473","...but, uh, for your information, this delay is not going to be long enough..."
A - Very Sad,0.1774,"00:05:48,724 --> 00:05:51,434","...for you to break Anatoly Solovyev's spacewalking record."
B - Sad,0.4130,"00:05:48,724 --> 00:05:51,434","...for you to break Anatoly Solovyev's spacewalking record."
D - Happy,0.2587,"00:05:48,724 --> 00:05:51,434","...for you to break Anatoly Solovyev's spacewalking record."
E - Very Happy,0.1509,"00:05:48,724 --> 00:05:51,434","...for you to break Anatoly Solovyev's spacewalking record."
A - Very Sad,0.1512,"00:05:51,685 --> 00:05:54,771","- It seems like you're gonna be left... KOWALSKI: Seventy-five minutes shy?"
B - Sad,0.7221,"00:05:51,685 --> 00:05:54,771","- It seems like you're gonna be left... KOWALSKI: Seventy-five minutes shy?"
D - Happy,0.0655,"00:05:51,685 --> 00:05:54,771","- It seems like you're gonna be left... KOWALSKI: Seventy-five minutes shy?"
E - Very Happy,0.0613,"00:05:51,685 --> 00:05:54,771","- It seems like you're gonna be left... KOWALSKI: Seventy-five minutes shy?"
A - Very Sad,0.1603,"00:05:55,022 --> 00:05:56,814","Never crossed my mind."
B - Sad,0.5860,"00:05:55,022 --> 00:05:56,814","Never crossed my mind."
D - Happy,0.1359,"00:05:55,022 --> 00:05:56,814","Never crossed my mind."
E - Very Happy,0.1179,"00:05:55,022 --> 00:05:56,814","Never crossed my mind."
A - Very Sad,0.1481,"00:05:57,399 --> 00:05:58,525","CONTROL: Matt..."
B - Sad,0.3714,"00:05:57,399 --> 00:05:58,525","CONTROL: Matt..."
D - Happy,0.3362,"00:05:57,399 --> 00:05:58,525","CONTROL: Matt..."
E - Very Happy,0.1443,"00:05:57,399 --> 00:05:58,525","CONTROL: Matt..."
A - Very Sad,0.1649,"00:05:59,235 --> 00:06:00,860","...it's been a privilege."
B - Sad,0.5305,"00:05:59,235 --> 00:06:00,860","...it's been a privilege."
D - Happy,0.1884,"00:05:59,235 --> 00:06:00,860","...it's been a privilege."
E - Very Happy,0.1162,"00:05:59,235 --> 00:06:00,860","...it's been a privilege."
A - Very Sad,0.0810,"00:06:01,111 --> 00:06:03,029","KOWALSKI: Right back at you, Houston."
B - Sad,0.1532,"00:06:01,111 --> 00:06:03,029","KOWALSKI: Right back at you, Houston."
D - Happy,0.5300,"00:06:01,111 --> 00:06:03,029","KOWALSKI: Right back at you, Houston."
E - Very Happy,0.2358,"00:06:01,111 --> 00:06:03,029","KOWALSKI: Right back at you, Houston."
A - Very Sad,0.1343,"00:06:03,614 --> 00:06:05,365","CONTROL: Enjoy your last walk."
B - Sad,0.3138,"00:06:03,614 --> 00:06:05,365","CONTROL: Enjoy your last walk."
D - Happy,0.3981,"00:06:03,614 --> 00:06:05,365","CONTROL: Enjoy your last walk."
E - Very Happy,0.1537,"00:06:03,614 --> 00:06:05,365","CONTROL: Enjoy your last walk."
A - Very Sad,0.1649,"00:06:05,991 --> 00:06:09,118","Am I a go to assist Dr. Stone in removing the panel?"
B - Sad,0.4806,"00:06:05,991 --> 00:06:09,118","Am I a go to assist Dr. Stone in removing the panel?"
D - Happy,0.2060,"00:06:05,991 --> 00:06:09,118","Am I a go to assist Dr. Stone in removing the panel?"
E - Very Happy,0.1485,"00:06:05,991 --> 00:06:09,118","Am I a go to assist Dr. Stone in removing the panel?"
A - Very Sad,0.1317,"00:06:09,370 --> 00:06:11,746","STONE: Assistance appreciated."
B - Sad,0.2979,"00:06:09,370 --> 00:06:11,746","STONE: Assistance appreciated."
D - Happy,0.4026,"00:06:09,370 --> 00:06:11,746","STONE: Assistance appreciated."
E - Very Happy,0.1679,"00:06:09,370 --> 00:06:11,746","STONE: Assistance appreciated."
A - Very Sad,0.1677,"00:06:09,370 --> 00:06:11,746","CONTROL: Permission granted."
B - Sad,0.3854,"00:06:09,370 --> 00:06:11,746","CONTROL: Permission granted."
D - Happy,0.2936,"00:06:09,370 --> 00:06:11,746","CONTROL: Permission granted."
